hsa-mir-639,Oxaliplatin,5310940
hsa-mir-657,Oxaliplatin,5310940
hsa-mir-658,Oxaliplatin,5310940
hsa-mir-660,Oxaliplatin,5310940
hsa-mir-661,Oxaliplatin,5310940
hsa-mir-663a,Oxaliplatin,5310940
hsa-mir-663b,Oxaliplatin,5310940
hsa-mir-664a,Oxaliplatin,5310940
hsa-mir-675,Oxaliplatin,5310940
hsa-mir-7-1,Oxaliplatin,5310940
hsa-mir-7-3,Oxaliplatin,5310940
hsa-mir-760,Oxaliplatin,5310940
hsa-mir-765,Oxaliplatin,5310940
hsa-mir-766,Oxaliplatin,5310940
hsa-mir-769,Oxaliplatin,5310940
hsa-mir-770,Oxaliplatin,5310940
hsa-mir-876,Oxaliplatin,5310940
hsa-mir-877,Oxaliplatin,5310940
hsa-mir-885,Oxaliplatin,5310940
hsa-mir-892b,Oxaliplatin,5310940
hsa-mir-9-1,Oxaliplatin,5310940
hsa-mir-92a-1,Oxaliplatin,5310940
hsa-mir-92b,Oxaliplatin,5310940
hsa-mir-93,Oxaliplatin,5310940
hsa-mir-935,Oxaliplatin,5310940
hsa-mir-936,Oxaliplatin,5310940
hsa-mir-939,Oxaliplatin,5310940
hsa-mir-940,Oxaliplatin,5310940
hsa-mir-99a,Oxaliplatin,5310940
hsa-mir-99b,Oxaliplatin,5310940
hsa-mir-101-1,ABT-263 (navitoclax),24978538
hsa-mir-105-1,ABT-263 (navitoclax),24978538
hsa-mir-1233-1,ABT-263 (navitoclax),24978538
hsa-mir-148b,ABT-263 (navitoclax),24978538
hsa-mir-153-1,ABT-263 (navitoclax),24978538
hsa-mir-193a,ABT-263 (navitoclax),24978538
hsa-mir-218-1,ABT-263 (navitoclax),24978538
hsa-mir-29b-1,ABT-263 (navitoclax),24978538
hsa-mir-29b-2,ABT-263 (navitoclax),24978538
hsa-mir-380,ABT-263 (navitoclax),24978538
hsa-mir-518a-1,ABT-263 (navitoclax),24978538
hsa-mir-582,ABT-263 (navitoclax),24978538
hsa-mir-605,ABT-263 (navitoclax),24978538
hsa-mir-661,ABT-263 (navitoclax),24978538
hsa-mir-744,ABT-263 (navitoclax),24978538
hsa-mir-876,ABT-263 (navitoclax),24978538
hsa-mir-892b,ABT-263 (navitoclax),24978538
hsa-mir-935,ABT-263 (navitoclax),24978538
hsa-mir-145,Vemurafenib,42611257
hsa-mir-200c,Methylmethcathinone,45266826
hsa-mir-34a,Doxycycline,54671203
hsa-mir-7-1,Cetuximab,91820602
hsa-mir-1915,5-Fluorouracil,3385
hsa-mir-222,5-Fluorouracil,3385
hsa-mir-1915,Mitomycin C,5746
hsa-mir-297,Vincristine,5978
hsa-mir-1915,Doxorubicin (Adriamycin),31703
hsa-mir-223,Clopidogrel,60606
hsa-mir-122,Doxorubicin (Adriamycin),31703
hsa-mir-122,Bortezomib,387447
hsa-mir-125b-1,Bortezomib,387447
hsa-mir-1236,Prednisone (R-CHOP),5865
hsa-mir-1256,Prednisone (R-CHOP),5865
hsa-mir-129-1,Prednisone (R-CHOP),5865
hsa-mir-138-1,Prednisone (R-CHOP),5865
hsa-mir-187,Prednisone (R-CHOP),5865
hsa-mir-191,Prednisone (R-CHOP),5865
hsa-mir-214,Prednisone (R-CHOP),5865
hsa-mir-224,Prednisone (R-CHOP),5865
hsa-mir-29b-2,Prednisone (R-CHOP),5865
hsa-mir-33a,Prednisone (R-CHOP),5865
hsa-mir-455,Prednisone (R-CHOP),5865
hsa-mir-542,Prednisone (R-CHOP),5865
hsa-mir-876,Prednisone (R-CHOP),5865
hsa-mir-1236,Vincristine,5978
hsa-mir-1256,Vincristine,5978
hsa-mir-129-1,Vincristine,5978
hsa-mir-138-1,Vincristine,5978
hsa-mir-187,Vincristine,5978
hsa-mir-191,Vincristine,5978
hsa-mir-214,Vincristine,5978
hsa-mir-224,Vincristine,5978
hsa-mir-29b-2,Vincristine,5978
hsa-mir-33a,Vincristine,5978
hsa-mir-455,Vincristine,5978
hsa-mir-542,Vincristine,5978
hsa-mir-876,Vincristine,5978
hsa-mir-1236,Doxorubicin (Adriamycin),31703
hsa-mir-1256,Doxorubicin (Adriamycin),31703
hsa-mir-129-1,Doxorubicin (Adriamycin),31703
hsa-mir-138-1,Doxorubicin (Adriamycin),31703
hsa-mir-29b-2,Doxorubicin (Adriamycin),31703
hsa-mir-21,Cyclophosphamide,2907
hsa-mir-21,Prednisone (R-CHOP),5865
hsa-mir-199a-1,Vincristine,5978
hsa-mir-21,Vincristine,5978
hsa-mir-199a-1,Rituximab,24801580
hsa-mir-497,Rituximab,24801581
hsa-mir-125b-1,Cisplatin,2767
hsa-mir-135b,Cisplatin,2767
hsa-mir-210,Cisplatin,2767
hsa-mir-27b,Cisplatin,2767
hsa-mir-30b,Cisplatin,2767
hsa-mir-200c,Paclitaxel,36314
hsa-mir-200c,Vincristine,241903
hsa-mir-200c,Epothilone B,448013
hsa-mir-141,Epoxomicin,11226684
hsa-mir-200a,Epoxomicin,11226684
hsa-mir-200b,Epoxomicin,11226684
hsa-mir-200c,Epoxomicin,11226684
hsa-mir-195,Cisplatin,2767
hsa-mir-424,Cisplatin,2767
hsa-mir-135b,Erlotinib,176870
hsa-mir-140,Erlotinib,176870
hsa-mir-141,Erlotinib,176870
hsa-mir-197,Erlotinib,176870
hsa-mir-200b,Erlotinib,176870
hsa-mir-200c,Erlotinib,176870
hsa-mir-205,Erlotinib,176870
hsa-mir-224,Erlotinib,176870
hsa-mir-301a,Erlotinib,176870
hsa-mir-34c,Erlotinib,176870
hsa-mir-518f,Erlotinib,176870
hsa-mir-628,Erlotinib,176870
hsa-mir-636,Erlotinib,176870
hsa-let-7a-1,Cisplatin,2767
hsa-let-7e,Cisplatin,2767
hsa-mir-145,Cisplatin,2767
hsa-mir-191,Cisplatin,2767
hsa-mir-200a,Cisplatin,2767
hsa-mir-23a,Cisplatin,2767
hsa-mir-31,Cisplatin,2767
hsa-mir-455,Cisplatin,2767
hsa-mir-532,Cisplatin,2767
hsa-mir-638,Cisplatin,2767
hsa-mir-92b,Cisplatin,2767
hsa-mir-1268a,5-Fluorouracil,3385
hsa-mir-1275,5-Fluorouracil,3385
hsa-mir-18a,5-Fluorouracil,3385
hsa-mir-192,5-Fluorouracil,3385
hsa-mir-193b,5-Fluorouracil,3385
hsa-mir-194-1,5-Fluorouracil,3385
hsa-mir-210,5-Fluorouracil,3385
hsa-mir-27b,5-Fluorouracil,3385
hsa-mir-378a,5-Fluorouracil,3385
hsa-mir-455,5-Fluorouracil,3385
hsa-mir-663a,5-Fluorouracil,3385
hsa-mir-223,Mitomycin C,5746
hsa-mir-107,Cisplatin,2767
hsa-mir-19b-1,Cisplatin,2767
hsa-mir-25,Cisplatin,2767
hsa-mir-373,Cisplatin,2767
hsa-mir-378b,Cisplatin,2767
hsa-mir-411,Cisplatin,2767
hsa-mir-449c,Cisplatin,2767
hsa-mir-451a,Cisplatin,2767
hsa-mir-490,Cisplatin,2767
hsa-mir-519b,Cisplatin,2767
hsa-mir-520e,Cisplatin,2767
hsa-mir-598,Cisplatin,2767
hsa-mir-648,Cisplatin,2767
hsa-mir-875,Cisplatin,2767
hsa-let-7g,Cisplatin,2767
hsa-let-7i,Cisplatin,2767
hsa-let-7b,Cisplatin,2767
hsa-let-7c,Cisplatin,2767
hsa-mir-130a,Cisplatin,2767
hsa-mir-135a-1,Cisplatin,2767
hsa-mir-136,Cisplatin,2767
hsa-mir-18a,Cisplatin,2767
hsa-mir-19a,Cisplatin,2767
hsa-mir-202,Cisplatin,2767
hsa-mir-20a,Cisplatin,2767
hsa-mir-20b,Cisplatin,2767
hsa-mir-320a,Cisplatin,2767
hsa-mir-320b-1,Cisplatin,2767
hsa-mir-320c-1,Cisplatin,2767
hsa-mir-339,Cisplatin,2767
hsa-mir-545,Cisplatin,2767
hsa-mir-744,Cisplatin,2767
hsa-mir-92a-1,Cisplatin,2767
hsa-mir-99a,Cisplatin,2767
hsa-mir-99b,Cisplatin,2767
hsa-mir-1226,5-Fluorouracil,3385
hsa-mir-125a,5-Fluorouracil,3385
hsa-mir-1292,5-Fluorouracil,3385
hsa-mir-196b,5-Fluorouracil,3385
hsa-mir-296,5-Fluorouracil,3385
hsa-mir-331,5-Fluorouracil,3385
hsa-mir-410,5-Fluorouracil,3385
hsa-mir-550a-1,5-Fluorouracil,3385
hsa-mir-935,5-Fluorouracil,3385
hsa-mir-99b,5-Fluorouracil,3385
hsa-mir-483,Doxorubicin (Adriamycin),31703
hsa-mir-133a-1,Paclitaxel,36314
hsa-mir-133b,Paclitaxel,36314
hsa-mir-27a,Vincristine,241903
hsa-mir-296,Vincristine,241903
hsa-mir-34a,Vincristine,5978
hsa-mir-708,Doxorubicin (Adriamycin),31703
hsa-mir-125b-1,Etoposide,36462
hsa-mir-708,Etoposide,36462
hsa-mir-125b-1,Mafosfamide,104746
hsa-mir-24-1,Methotrexate,126941
hsa-mir-106a,Cisplatin,2767
hsa-mir-1224,Cisplatin,2767
hsa-mir-1229,Cisplatin,2767
hsa-mir-1238,Cisplatin,2767
hsa-mir-1271,Cisplatin,2767
hsa-mir-133b,Cisplatin,2767
hsa-mir-143,Cisplatin,2767
hsa-mir-190a,Cisplatin,2767
hsa-mir-197,Cisplatin,2767
hsa-mir-22,Cisplatin,2767
hsa-mir-23b,Cisplatin,2767
hsa-mir-26a-1,Cisplatin,2767
hsa-mir-3131,Cisplatin,2767
hsa-mir-3149,Cisplatin,2767
hsa-mir-3162,Cisplatin,2767
hsa-mir-32,Cisplatin,2767
hsa-mir-4701,Cisplatin,2767
hsa-mir-4728,Cisplatin,2767
hsa-mir-4763,Cisplatin,2767
hsa-mir-486-1,Cisplatin,2767
hsa-mir-501,Cisplatin,2767
hsa-mir-503,Cisplatin,2767
hsa-mir-508,Cisplatin,2767
hsa-mir-518f,Cisplatin,2767
hsa-mir-519e,Cisplatin,2767
hsa-mir-520a,Cisplatin,2767
hsa-mir-520d,Cisplatin,2767
hsa-mir-615,Cisplatin,2767
hsa-mir-766,Cisplatin,2767
hsa-mir-877,Cisplatin,2767
hsa-mir-1224,5-Fluorouracil,3385
hsa-mir-1229,5-Fluorouracil,3385
hsa-mir-1238,5-Fluorouracil,3385
hsa-mir-133b,5-Fluorouracil,3385
hsa-mir-190a,5-Fluorouracil,3385
hsa-mir-197,5-Fluorouracil,3385
hsa-mir-218-1,5-Fluorouracil,3385
hsa-mir-23b,5-Fluorouracil,3385
hsa-mir-3131,5-Fluorouracil,3385
hsa-mir-3149,5-Fluorouracil,3385
hsa-mir-3162,5-Fluorouracil,3385
hsa-mir-32,5-Fluorouracil,3385
hsa-mir-363,5-Fluorouracil,3385
hsa-mir-4701,5-Fluorouracil,3385
hsa-mir-4728,5-Fluorouracil,3385
hsa-mir-4763,5-Fluorouracil,3385
hsa-mir-486-1,5-Fluorouracil,3385
hsa-mir-501,5-Fluorouracil,3385
hsa-mir-508,5-Fluorouracil,3385
hsa-mir-518f,5-Fluorouracil,3385
hsa-mir-519e,5-Fluorouracil,3385
hsa-mir-520a,5-Fluorouracil,3385
hsa-mir-520d,5-Fluorouracil,3385
hsa-mir-532,5-Fluorouracil,3385
hsa-mir-615,5-Fluorouracil,3385
hsa-mir-766,5-Fluorouracil,3385
hsa-mir-877,5-Fluorouracil,3385
hsa-let-7e,Vincristine,5978
hsa-mir-106a,Vincristine,5978
hsa-mir-1224,Vincristine,5978
hsa-mir-1229,Vincristine,5978
hsa-mir-1238,Vincristine,5978
hsa-mir-1246,Vincristine,5978
hsa-mir-125a,Vincristine,5978
hsa-mir-133b,Vincristine,5978
hsa-mir-148a,Vincristine,5978
hsa-mir-181b-1,Vincristine,5978
hsa-mir-190a,Vincristine,5978
hsa-mir-197,Vincristine,5978
hsa-mir-19a,Vincristine,5978
hsa-mir-19b-1,Vincristine,5978
hsa-mir-200b,Vincristine,5978
hsa-mir-200c,Vincristine,5978
hsa-mir-210,Vincristine,5978
hsa-mir-22,Vincristine,5978
hsa-mir-31,Vincristine,5978
hsa-mir-3131,Vincristine,5978
hsa-mir-3149,Vincristine,5978
hsa-mir-3162,Vincristine,5978
hsa-mir-32,Vincristine,5978
hsa-mir-342,Vincristine,5978
hsa-mir-378a,Vincristine,5978
hsa-mir-425,Vincristine,5978
hsa-mir-429,Vincristine,5978
hsa-mir-4430,Vincristine,5978
hsa-mir-4701,Vincristine,5978
hsa-mir-4728,Vincristine,5978
hsa-mir-4763,Vincristine,5978
hsa-mir-486-1,Vincristine,5978
hsa-mir-494,Vincristine,5978
hsa-mir-501,Vincristine,5978
hsa-mir-508,Vincristine,5978
hsa-mir-532,Vincristine,5978
hsa-mir-615,Vincristine,5978
hsa-mir-7-1,Vincristine,5978
hsa-mir-766,Vincristine,5978
hsa-mir-877,Vincristine,5978
hsa-mir-99b,Vincristine,5978
hsa-mir-223,Trastuzumab,9903
hsa-mir-1224,Doxorubicin (Adriamycin),31703
hsa-mir-1229,Doxorubicin (Adriamycin),31703
hsa-mir-1238,Doxorubicin (Adriamycin),31703
hsa-mir-1246,Doxorubicin (Adriamycin),31703
hsa-mir-197,Doxorubicin (Adriamycin),31703
hsa-mir-3131,Doxorubicin (Adriamycin),31703
hsa-mir-3149,Doxorubicin (Adriamycin),31703
hsa-mir-3162,Doxorubicin (Adriamycin),31703
hsa-mir-4430,Doxorubicin (Adriamycin),31703
hsa-mir-4701,Doxorubicin (Adriamycin),31703
hsa-mir-4728,Doxorubicin (Adriamycin),31703
hsa-mir-4763,Doxorubicin (Adriamycin),31703
hsa-mir-501,Doxorubicin (Adriamycin),31703
hsa-mir-520f,Doxorubicin (Adriamycin),31703
hsa-mir-523,Doxorubicin (Adriamycin),31703
hsa-mir-628,Doxorubicin (Adriamycin),31703
hsa-mir-675,Doxorubicin (Adriamycin),31703
hsa-mir-766,Doxorubicin (Adriamycin),31703
hsa-mir-877,Doxorubicin (Adriamycin),31703
hsa-mir-92b,Doxorubicin (Adriamycin),31703
hsa-mir-1287,Paclitaxel,36314
hsa-mir-130a,Paclitaxel,36314
hsa-mir-181a-2,Paclitaxel,36314
hsa-mir-193b,Paclitaxel,36314
hsa-mir-3127,Paclitaxel,36314
hsa-mir-34c,Paclitaxel,36314
hsa-mir-424,Paclitaxel,36314
hsa-mir-452,Paclitaxel,36314
hsa-mir-4713,Paclitaxel,36314
hsa-mir-34a,Gemcitabine,60750
hsa-let-7g,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-126,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-132,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-141,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-196a-1,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-196b,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-19b-1,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-200a,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-200b,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-200c,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-224,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-27a,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-31,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-338,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-365a,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-371a,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-372,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-373,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-424,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-429,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-452,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-7-1,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-98,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-99b,10-Hydroxycamptothecin (HCPT),97226
hsa-mir-20a,Docetaxel,148124
hsa-mir-29c,Docetaxel,148124
hsa-mir-15b,Vincristine,241903
hsa-mir-16-1,Vincristine,241903
hsa-mir-181b-1,Vincristine,241903
hsa-mir-129-1,Decitabine,451668
hsa-mir-218-1,Oxaliplatin,5310940
hsa-mir-24-1,Docetaxel,148124
hsa-mir-26a-1,Docetaxel,148124
hsa-let-7a-1,Imatinib,5291
hsa-let-7d,Imatinib,5291
hsa-let-7e,Imatinib,5291
hsa-let-7f-1,Imatinib,5291
hsa-let-7i,Imatinib,5291
hsa-mir-103a-1,Imatinib,5291
hsa-mir-107,Imatinib,5291
hsa-mir-1207,Imatinib,5291
hsa-mir-1224,Imatinib,5291
hsa-mir-1225,Imatinib,5291
hsa-mir-1228,Imatinib,5291
hsa-mir-1249,Imatinib,5291
hsa-mir-125a,Imatinib,5291
hsa-mir-1268a,Imatinib,5291
hsa-mir-130b,Imatinib,5291
hsa-mir-134,Imatinib,5291
hsa-mir-135b,Imatinib,5291
hsa-mir-139,Imatinib,5291
hsa-mir-140,Imatinib,5291
hsa-mir-143,Imatinib,5291
hsa-mir-146b,Imatinib,5291
hsa-mir-150,Imatinib,5291
hsa-mir-151a,Imatinib,5291
hsa-mir-15a,Imatinib,5291
hsa-mir-15b,Imatinib,5291
hsa-mir-16-1,Imatinib,5291
hsa-mir-188,Imatinib,5291
hsa-mir-1915,Imatinib,5291
hsa-mir-193b,Imatinib,5291
hsa-mir-195,Imatinib,5291
hsa-mir-214,Imatinib,5291
hsa-mir-25,Imatinib,5291
hsa-mir-296,Imatinib,5291
hsa-mir-301a,Imatinib,5291
hsa-mir-30b,Imatinib,5291
hsa-mir-30c-2,Imatinib,5291
hsa-mir-320a,Imatinib,5291
hsa-mir-324,Imatinib,5291
hsa-mir-335,Imatinib,5291
hsa-mir-362,Imatinib,5291
hsa-mir-365a,Imatinib,5291
hsa-mir-483,Imatinib,5291
hsa-mir-532,Imatinib,5291
hsa-mir-574,Imatinib,5291
hsa-mir-638,Imatinib,5291
hsa-mir-660,Imatinib,5291
hsa-mir-663a,Imatinib,5291
hsa-mir-664a,Imatinib,5291
hsa-mir-762,Imatinib,5291
hsa-mir-939,Imatinib,5291
hsa-mir-130b,Cisplatin,2767
hsa-mir-192,Cisplatin,2767
hsa-mir-302a,Cisplatin,2767
hsa-mir-302b,Cisplatin,2767
hsa-mir-302d,Cisplatin,2767
hsa-mir-335,Cisplatin,2767
hsa-mir-362,Cisplatin,2767
hsa-mir-365a,Cisplatin,2767
hsa-mir-371a,Cisplatin,2767
hsa-mir-372,Cisplatin,2767
hsa-mir-383,Cisplatin,2767
hsa-mir-450b,Cisplatin,2767
hsa-mir-484,Cisplatin,2767
hsa-mir-512-1,Cisplatin,2767
hsa-mir-515-1,Cisplatin,2767
hsa-mir-516b-1,Cisplatin,2767
hsa-mir-517c,Cisplatin,2767
hsa-mir-518a-1,Cisplatin,2767
hsa-mir-518b,Cisplatin,2767
hsa-mir-518c,Cisplatin,2767
hsa-mir-518d,Cisplatin,2767
hsa-mir-518e,Cisplatin,2767
hsa-mir-519a-1,Cisplatin,2767
hsa-mir-519c,Cisplatin,2767
hsa-mir-519d,Cisplatin,2767
hsa-mir-520c,Cisplatin,2767
hsa-mir-520f,Cisplatin,2767
hsa-mir-522,Cisplatin,2767
hsa-mir-523,Cisplatin,2767
hsa-mir-524,Cisplatin,2767
hsa-mir-525,Cisplatin,2767
hsa-mir-526a-1,Cisplatin,2767
hsa-mir-526b,Cisplatin,2767
hsa-mir-582,Cisplatin,2767
hsa-mir-708,Cisplatin,2767
hsa-mir-935,Cisplatin,2767
hsa-mir-221,Carmustine,2578
hcmv-mir-US25-2,Temozolomide,5394
hsa-mir-106b,Temozolomide,5394
hsa-mir-125b-1,Temozolomide,5394
hsa-mir-128-1,Temozolomide,5394
hsa-mir-132,Temozolomide,5394
hsa-mir-145,Temozolomide,5394
hsa-mir-149,Temozolomide,5394
hsa-mir-17,Temozolomide,5394
hsa-mir-182,Temozolomide,5394
hsa-mir-193a,Temozolomide,5394
hsa-mir-193b,Temozolomide,5394
hsa-mir-195,Temozolomide,5394
hsa-mir-21,Temozolomide,5394
hsa-mir-210,Temozolomide,5394
hsa-mir-452,Temozolomide,5394
hsa-mir-455,Temozolomide,5394
hsa-mir-500a,Temozolomide,5394
hsa-mir-502,Temozolomide,5394
hsa-mir-503,Temozolomide,5394
hsa-mir-584,Temozolomide,5394
hsa-mir-9-1,Temozolomide,5394
hsa-mir-21,Teniposide,452548
hsa-mir-9-1,Carmustine,2578
hsa-mir-128-1,Cisplatin,2767
hsa-mir-139,Cisplatin,2767
hsa-mir-16-1,Temozolomide,5394
hsa-mir-181b-1,Temozolomide,5394
hsa-mir-203a,Temozolomide,5394
hsa-mir-211,Temozolomide,5394
hsa-mir-23b,Temozolomide,5394
hsa-mir-497,Temozolomide,5394
hsa-mir-181b-1,Teniposide,452548
hsa-mir-34a,Erlotinib,176870
hsa-mir-101-1,Docetaxel,148124
hsa-mir-130a,Docetaxel,148124
hsa-mir-181b-1,Docetaxel,148124
hsa-mir-181d,Docetaxel,148124
hsa-mir-197,Docetaxel,148124
hsa-mir-212,Cetuximab,91820602
hsa-mir-338,Sorafenib,216239
hsa-mir-146b,Cisplatin,2767
hsa-mir-181d,Cisplatin,2767
hsa-mir-186,Cisplatin,2767
hsa-mir-1908,Cisplatin,2767
hsa-mir-1915,Cisplatin,2767
hsa-mir-26b,Cisplatin,2767
hsa-mir-300,Cisplatin,2767
hsa-mir-3183,Cisplatin,2767
hsa-mir-4258,Cisplatin,2767
hsa-mir-4285,Cisplatin,2767
hsa-mir-4311,Cisplatin,2767
hsa-mir-485,Cisplatin,2767
hsa-mir-584,Cisplatin,2767
hsa-mir-612,Cisplatin,2767
hsa-mir-630,Cisplatin,2767
hsa-mir-146a,Mitomycin C,5746
hsa-mir-146b,Mitomycin C,5746
hsa-mir-15a,Mitomycin C,5746
hsa-mir-16-1,Mitomycin C,5746
hsa-mir-181a-2,Mitomycin C,5746
hsa-mir-181d,Mitomycin C,5746
hsa-mir-186,Mitomycin C,5746
hsa-mir-1908,Mitomycin C,5746
hsa-mir-193b,Mitomycin C,5746
hsa-mir-194-1,Mitomycin C,5746
hsa-mir-22,Mitomycin C,5746
hsa-mir-23a,Mitomycin C,5746
hsa-mir-26b,Mitomycin C,5746
hsa-mir-27b,Mitomycin C,5746
hsa-mir-300,Mitomycin C,5746
hsa-mir-30b,Mitomycin C,5746
hsa-mir-30c-2,Mitomycin C,5746
hsa-mir-3183,Mitomycin C,5746
hsa-mir-4258,Mitomycin C,5746
hsa-mir-4285,Mitomycin C,5746
hsa-mir-4311,Mitomycin C,5746
hsa-mir-485,Mitomycin C,5746
hsa-mir-584,Mitomycin C,5746
hsa-mir-612,Mitomycin C,5746
hsa-mir-630,Mitomycin C,5746
hsa-mir-99b,Mitomycin C,5746
hsa-mir-146b,Vincristine,5978
hsa-mir-181d,Vincristine,5978
hsa-mir-186,Vincristine,5978
hsa-mir-1908,Vincristine,5978
hsa-mir-193b,Vincristine,5978
hsa-mir-194-1,Vincristine,5978
hsa-mir-26b,Vincristine,5978
hsa-mir-27b,Vincristine,5978
hsa-mir-300,Vincristine,5978
hsa-mir-30b,Vincristine,5978
hsa-mir-30c-2,Vincristine,5978
hsa-mir-3183,Vincristine,5978
hsa-mir-4258,Vincristine,5978
hsa-mir-4285,Vincristine,5978
hsa-mir-4311,Vincristine,5978
hsa-mir-485,Vincristine,5978
hsa-mir-584,Vincristine,5978
hsa-mir-612,Vincristine,5978
hsa-mir-630,Vincristine,5978
hsa-mir-1255a,Doxorubicin (Adriamycin),31703
hsa-mir-1269b,Doxorubicin (Adriamycin),31703
hsa-mir-1277,Doxorubicin (Adriamycin),31703
hsa-mir-1293,Doxorubicin (Adriamycin),31703
hsa-mir-139,Doxorubicin (Adriamycin),31703
hsa-mir-1908,Doxorubicin (Adriamycin),31703
hsa-mir-2116,Doxorubicin (Adriamycin),31703
hsa-mir-2277,Doxorubicin (Adriamycin),31703
hsa-mir-2682,Doxorubicin (Adriamycin),31703
hsa-mir-26b,Doxorubicin (Adriamycin),31703
hsa-mir-300,Doxorubicin (Adriamycin),31703
hsa-mir-30c-2,Doxorubicin (Adriamycin),31703
hsa-mir-3183,Doxorubicin (Adriamycin),31703
hsa-mir-3186,Doxorubicin (Adriamycin),31703
hsa-mir-335,Doxorubicin (Adriamycin),31703
hsa-mir-3622a,Doxorubicin (Adriamycin),31703
hsa-mir-3654,Doxorubicin (Adriamycin),31703
hsa-mir-365a,Doxorubicin (Adriamycin),31703
hsa-mir-365b,Doxorubicin (Adriamycin),31703
hsa-mir-3660,Doxorubicin (Adriamycin),31703
hsa-mir-3674,Doxorubicin (Adriamycin),31703
hsa-mir-3679,Doxorubicin (Adriamycin),31703
hsa-mir-3910-1,Doxorubicin (Adriamycin),31703
hsa-mir-4258,Doxorubicin (Adriamycin),31703
hsa-mir-4285,Doxorubicin (Adriamycin),31703
hsa-mir-4311,Doxorubicin (Adriamycin),31703
hsa-mir-4426,Doxorubicin (Adriamycin),31703
hsa-mir-4427,Doxorubicin (Adriamycin),31703
hsa-mir-4448,Doxorubicin (Adriamycin),31703
hsa-mir-4454,Doxorubicin (Adriamycin),31703
hsa-mir-4485,Doxorubicin (Adriamycin),31703
hsa-mir-4488,Doxorubicin (Adriamycin),31703
hsa-mir-4501,Doxorubicin (Adriamycin),31703
hsa-mir-4687,Doxorubicin (Adriamycin),31703
hsa-mir-500b,Doxorubicin (Adriamycin),31703
hsa-mir-548h-1,Doxorubicin (Adriamycin),31703
hsa-mir-551b,Doxorubicin (Adriamycin),31703
hsa-mir-577,Doxorubicin (Adriamycin),31703
hsa-mir-612,Doxorubicin (Adriamycin),31703
hsa-mir-630,Doxorubicin (Adriamycin),31703
hsa-mir-642a,Doxorubicin (Adriamycin),31703
hsa-mir-944,Doxorubicin (Adriamycin),31703
hsa-mir-146a,Carboplatin,38904
hsa-mir-146b,Carboplatin,38904
hsa-mir-15a,Carboplatin,38904
hsa-mir-16-1,Carboplatin,38904
hsa-mir-181a-2,Carboplatin,38904
hsa-mir-181d,Carboplatin,38904
hsa-mir-186,Carboplatin,38904
hsa-mir-1908,Carboplatin,38904
hsa-mir-1915,Carboplatin,38904
hsa-mir-194-1,Carboplatin,38904
hsa-mir-22,Carboplatin,38904
hsa-mir-23a,Carboplatin,38904
hsa-mir-26b,Carboplatin,38904
hsa-mir-27b,Carboplatin,38904
hsa-mir-300,Carboplatin,38904
hsa-mir-30b,Carboplatin,38904
hsa-mir-30c-2,Carboplatin,38904
hsa-mir-3183,Carboplatin,38904
hsa-mir-4258,Carboplatin,38904
hsa-mir-4285,Carboplatin,38904
hsa-mir-4311,Carboplatin,38904
hsa-mir-485,Carboplatin,38904
hsa-mir-584,Carboplatin,38904
hsa-mir-612,Carboplatin,38904
hsa-mir-630,Carboplatin,38904
hsa-mir-99b,Carboplatin,38904
hsa-mir-100,Sorafenib,216239
hsa-mir-106b,Sorafenib,216239
hsa-mir-126,Sorafenib,216239
hsa-mir-130a,Sorafenib,216239
hsa-mir-130b,Sorafenib,216239
hsa-mir-135a-1,Sorafenib,216239
hsa-mir-136,Sorafenib,216239
hsa-mir-146a,Sorafenib,216239
hsa-mir-146b,Sorafenib,216239
hsa-mir-148b,Sorafenib,216239
hsa-mir-181a-2,Sorafenib,216239
hsa-mir-181b-1,Sorafenib,216239
hsa-mir-192,Sorafenib,216239
hsa-mir-193b,Sorafenib,216239
hsa-mir-196a-1,Sorafenib,216239
hsa-mir-206,Sorafenib,216239
hsa-mir-224,Sorafenib,216239
hsa-mir-345,Sorafenib,216239
hsa-mir-425,Sorafenib,216239
hsa-mir-483,Sorafenib,216239
hsa-mir-548a-1,Sorafenib,216239
hsa-mir-548c,Sorafenib,216239
